userId	geneSymbol	geneName	entrezgene	score	gLink
ENPP6	ENPP6	ectonucleotide pyrophosphatase/phosphodiesterase 6	133121	25.091581852134	https://www.ncbi.nlm.nih.gov/gene/?term=133121
ENPP7P12	ENPP7P12	ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 12	106480230	4.26655237819758	https://www.ncbi.nlm.nih.gov/gene/?term=106480230
ENPP7P9	ENPP7P9	ectonucleotide pyrophosphatase/phosphodiesterase 7 pseudogene 9	100421803	3.21069199686054	https://www.ncbi.nlm.nih.gov/gene/?term=100421803
ENTPD1	ENTPD1	ectonucleoside triphosphate diphosphohydrolase 1	953	367.445851662541	https://www.ncbi.nlm.nih.gov/gene/?term=953
EOMES	EOMES	eomesodermin	8320	31.3341102267481	https://www.ncbi.nlm.nih.gov/gene/?term=8320
EPAS1	EPAS1	endothelial PAS domain protein 1	2034	3517.80995090534	https://www.ncbi.nlm.nih.gov/gene/?term=2034
EPB41	EPB41	erythrocyte membrane protein band 4.1	2035	2685.21349691521	https://www.ncbi.nlm.nih.gov/gene/?term=2035
EPB41L2	EPB41L2	erythrocyte membrane protein band 4.1 like 2	2037	398.246696288863	https://www.ncbi.nlm.nih.gov/gene/?term=2037
EPB41L4A	EPB41L4A	erythrocyte membrane protein band 4.1 like 4A	64097	27.61600137002	https://www.ncbi.nlm.nih.gov/gene/?term=64097
EPB41L4A-DT	EPB41L4A-DT	EPB41L4A divergent transcript	54508	5.18407215289295	https://www.ncbi.nlm.nih.gov/gene/?term=54508
EPB41L4B	EPB41L4B	erythrocyte membrane protein band 4.1 like 4B	54566	112.309028822749	https://www.ncbi.nlm.nih.gov/gene/?term=54566
EPB41L5	EPB41L5	erythrocyte membrane protein band 4.1 like 5	57669	821.490829393467	https://www.ncbi.nlm.nih.gov/gene/?term=57669
EPC1	EPC1	enhancer of polycomb homolog 1	80314	395.358332442824	https://www.ncbi.nlm.nih.gov/gene/?term=80314
EPDR1	EPDR1	ependymin related 1	54749	1003.33794723648	https://www.ncbi.nlm.nih.gov/gene/?term=54749
EPG5	EPG5	ectopic P-granules autophagy protein 5 homolog	57724	949.718720024704	https://www.ncbi.nlm.nih.gov/gene/?term=57724
EPHA1	EPHA1	EPH receptor A1	2041	20.7099991892476	https://www.ncbi.nlm.nih.gov/gene/?term=2041
EPHA1-AS1	EPHA1-AS1	EPHA1 antisense RNA 1	285965	1.27380043038884	https://www.ncbi.nlm.nih.gov/gene/?term=285965
EPHA10	EPHA10	EPH receptor A10	284656	32.7332529421319	https://www.ncbi.nlm.nih.gov/gene/?term=284656
EPHA2	EPHA2	EPH receptor A2	1969	3188.90681903232	https://www.ncbi.nlm.nih.gov/gene/?term=1969
EPHA4	EPHA4	EPH receptor A4	2043	70.6485759186484	https://www.ncbi.nlm.nih.gov/gene/?term=2043
EPHA6	EPHA6	EPH receptor A6	285220	80.5205223863425	https://www.ncbi.nlm.nih.gov/gene/?term=285220
EPHA8	EPHA8	EPH receptor A8	2046	537.033893136482	https://www.ncbi.nlm.nih.gov/gene/?term=2046
EPHB4	EPHB4	EPH receptor B4	2050	3257.23431080647	https://www.ncbi.nlm.nih.gov/gene/?term=2050
EPHB6	EPHB6	EPH receptor B6	2051	5.14724943057942	https://www.ncbi.nlm.nih.gov/gene/?term=2051
EPHX1	EPHX1	epoxide hydrolase 1	2052	1469.74504447097	https://www.ncbi.nlm.nih.gov/gene/?term=2052
EPHX2	EPHX2	epoxide hydrolase 2	2053	409.969792888528	https://www.ncbi.nlm.nih.gov/gene/?term=2053
EPHX3	EPHX3	epoxide hydrolase 3	79852	11.243367902708	https://www.ncbi.nlm.nih.gov/gene/?term=79852
EPM2A	EPM2A	EPM2A, laforin glucan phosphatase	7957	174.971008036081	https://www.ncbi.nlm.nih.gov/gene/?term=7957
EPN3	EPN3	epsin 3	55040	93.7721304053142	https://www.ncbi.nlm.nih.gov/gene/?term=55040
EPOP	EPOP	elongin BC and polycomb repressive complex 2 associated protein	100170841	773.604567133049	https://www.ncbi.nlm.nih.gov/gene/?term=100170841
EPPK1	EPPK1	epiplakin 1	83481	156.111516766352	https://www.ncbi.nlm.nih.gov/gene/?term=83481
EPS8	EPS8	epidermal growth factor receptor pathway substrate 8	2059	742.015734026192	https://www.ncbi.nlm.nih.gov/gene/?term=2059
EPS8L2	EPS8L2	EPS8 like 2	64787	162.969712603238	https://www.ncbi.nlm.nih.gov/gene/?term=64787
EQTN	EQTN	equatorin	54586	1.56760344794685	https://www.ncbi.nlm.nih.gov/gene/?term=54586
ERAP1	ERAP1	endoplasmic reticulum aminopeptidase 1	51752	1273.6360685814	https://www.ncbi.nlm.nih.gov/gene/?term=51752
ERAP2	ERAP2	endoplasmic reticulum aminopeptidase 2	64167	1558.11254392944	https://www.ncbi.nlm.nih.gov/gene/?term=64167
ERBB2	ERBB2	erb-b2 receptor tyrosine kinase 2	2064	283.562027416202	https://www.ncbi.nlm.nih.gov/gene/?term=2064
ERBB3	ERBB3	erb-b2 receptor tyrosine kinase 3	2065	111.76737722782	https://www.ncbi.nlm.nih.gov/gene/?term=2065
ERBB4	ERBB4	erb-b2 receptor tyrosine kinase 4	2066	74.2520983136339	https://www.ncbi.nlm.nih.gov/gene/?term=2066
ERBIN	ERBIN	erbb2 interacting protein	55914	1845.96641013681	https://www.ncbi.nlm.nih.gov/gene/?term=55914
ERC2	ERC2	ELKS/RAB6-interacting/CAST family member 2	26059	30.9571864386109	https://www.ncbi.nlm.nih.gov/gene/?term=26059
ERCC2	ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit	2068	2139.38999885612	https://www.ncbi.nlm.nih.gov/gene/?term=2068
ERCC8	ERCC8	ERCC excision repair 8, CSA ubiquitin ligase complex subunit	1161	353.271930041333	https://www.ncbi.nlm.nih.gov/gene/?term=1161
EREG	EREG	epiregulin	2069	1.62620618757824	https://www.ncbi.nlm.nih.gov/gene/?term=2069
ERH	ERH	ERH, mRNA splicing and mitosis factor	2079	3151.65369460967	https://www.ncbi.nlm.nih.gov/gene/?term=2079
ERICD	ERICD	E2F1-regulated inhibitor of cell death	104355217	25.7766686223389	https://www.ncbi.nlm.nih.gov/gene/?term=104355217
ERICH3	ERICH3	glutamate rich 3	127254	16.1920192686577	https://www.ncbi.nlm.nih.gov/gene/?term=127254
ERLEC1	ERLEC1	endoplasmic reticulum lectin 1	27248	2232.15548786789	https://www.ncbi.nlm.nih.gov/gene/?term=27248
ERLIN1	ERLIN1	ER lipid raft associated 1	10613	1572.16808378234	https://www.ncbi.nlm.nih.gov/gene/?term=10613
ERMAP	ERMAP	erythroblast membrane associated protein (Scianna blood group)	114625	188.384094069535	https://www.ncbi.nlm.nih.gov/gene/?term=114625
ERMP1	ERMP1	endoplasmic reticulum metallopeptidase 1	79956	1270.89433693537	https://www.ncbi.nlm.nih.gov/gene/?term=79956
ERRFI1	ERRFI1	ERBB receptor feedback inhibitor 1	54206	1862.8437579226	https://www.ncbi.nlm.nih.gov/gene/?term=54206
ERVFRD-3	ERVFRD-3	endogenous retrovirus group FRD member 3	100533725	1.66584133126431	https://www.ncbi.nlm.nih.gov/gene/?term=100533725
ERVH48-1	ERVH48-1	endogenous retrovirus group 48 member 1	90625	8.18623142915052	https://www.ncbi.nlm.nih.gov/gene/?term=90625
ERVK-28	ERVK-28	endogenous retrovirus group K member 28	106707175	9.6031839074151	https://www.ncbi.nlm.nih.gov/gene/?term=106707175
ERVK3-1	ERVK3-1	endogenous retrovirus group K3 member 1	105372481	209.722338066646	https://www.ncbi.nlm.nih.gov/gene/?term=105372481
ERVMER34-1	ERVMER34-1	endogenous retrovirus group MER34 member 1, envelope	100288413	7.3220088399043	https://www.ncbi.nlm.nih.gov/gene/?term=100288413
ESF1	ESF1	ESF1 nucleolar pre-rRNA processing protein homolog	51575	593.024151345836	https://www.ncbi.nlm.nih.gov/gene/?term=51575
ESPL1	ESPL1	extra spindle pole bodies like 1, separase	9700	2717.24644273449	https://www.ncbi.nlm.nih.gov/gene/?term=9700
ESPN	ESPN	espin	83715	5.52977738154607	https://www.ncbi.nlm.nih.gov/gene/?term=83715
ESPNL	ESPNL	espin like	339768	166.421720956385	https://www.ncbi.nlm.nih.gov/gene/?term=339768
ESR1	ESR1	estrogen receptor 1	2099	17.0672470534788	https://www.ncbi.nlm.nih.gov/gene/?term=2099
ESR2	ESR2	estrogen receptor 2	2100	21.7192744200272	https://www.ncbi.nlm.nih.gov/gene/?term=2100
ESRP1	ESRP1	epithelial splicing regulatory protein 1	54845	110.930566075137	https://www.ncbi.nlm.nih.gov/gene/?term=54845
ESRRB	ESRRB	estrogen related receptor beta	2103	6.24010883399413	https://www.ncbi.nlm.nih.gov/gene/?term=2103
ESRRG	ESRRG	estrogen related receptor gamma	2104	1170.12446172797	https://www.ncbi.nlm.nih.gov/gene/?term=2104
ESYT2	ESYT2	extended synaptotagmin 2	57488	2530.53536524641	https://www.ncbi.nlm.nih.gov/gene/?term=57488
ESYT3	ESYT3	extended synaptotagmin 3	83850	14.4434329253793	https://www.ncbi.nlm.nih.gov/gene/?term=83850
ETF1P1	ETF1P1	eukaryotic translation termination factor 1 pseudogene 1	6824	2.02164285436253	https://www.ncbi.nlm.nih.gov/gene/?term=6824
ETFBKMT	ETFBKMT	electron transfer flavoprotein subunit beta lysine methyltransferase	254013	46.3535695905274	https://www.ncbi.nlm.nih.gov/gene/?term=254013
ETFDH	ETFDH	electron transfer flavoprotein dehydrogenase	2110	616.796147148722	https://www.ncbi.nlm.nih.gov/gene/?term=2110
ETHE1	ETHE1	ETHE1, persulfide dioxygenase	23474	241.698577399728	https://www.ncbi.nlm.nih.gov/gene/?term=23474
ETNK1	ETNK1	ethanolamine kinase 1	55500	1818.35567631271	https://www.ncbi.nlm.nih.gov/gene/?term=55500
ETV4	ETV4	ETS variant 4	2118	1738.1941773288	https://www.ncbi.nlm.nih.gov/gene/?term=2118
EVA1A	EVA1A	eva-1 homolog A, regulator of programmed cell death	84141	373.15876432539	https://www.ncbi.nlm.nih.gov/gene/?term=84141
EVA1C	EVA1C	eva-1 homolog C	59271	123.401505689711	https://www.ncbi.nlm.nih.gov/gene/?term=59271
EVI2B	EVI2B	ecotropic viral integration site 2B	2124	7.55887667299193	https://www.ncbi.nlm.nih.gov/gene/?term=2124
EVI5	EVI5	ecotropic viral integration site 5	7813	393.528445593349	https://www.ncbi.nlm.nih.gov/gene/?term=7813
EVL	EVL	Enah/Vasp-like	51466	2840.9067646257	https://www.ncbi.nlm.nih.gov/gene/?term=51466
EVX1	EVX1	even-skipped homeobox 1	2128	3.72910029798556	https://www.ncbi.nlm.nih.gov/gene/?term=2128
EVX1-AS	EVX1-AS	EVX1 antisense RNA	101410536	1.2093396724395	https://www.ncbi.nlm.nih.gov/gene/?term=101410536
EWSR1	EWSR1	EWS RNA binding protein 1	2130	8424.54521028496	https://www.ncbi.nlm.nih.gov/gene/?term=2130
EXD1	EXD1	exonuclease 3'-5' domain containing 1	161829	3.38032372523216	https://www.ncbi.nlm.nih.gov/gene/?term=161829
EXD3	EXD3	exonuclease 3'-5' domain containing 3	54932	856.435789171809	https://www.ncbi.nlm.nih.gov/gene/?term=54932
EXO1	EXO1	exonuclease 1	9156	1267.74717277315	https://www.ncbi.nlm.nih.gov/gene/?term=9156
EXO5	EXO5	exonuclease 5	64789	92.4420636862629	https://www.ncbi.nlm.nih.gov/gene/?term=64789
EXOC1	EXOC1	exocyst complex component 1	55763	1214.0573869215	https://www.ncbi.nlm.nih.gov/gene/?term=55763
EXOC1L	EXOC1L	exocyst complex component 1 like	644145	9.8132428677423	https://www.ncbi.nlm.nih.gov/gene/?term=644145
EXOC2	EXOC2	exocyst complex component 2	55770	737.89349243104	https://www.ncbi.nlm.nih.gov/gene/?term=55770
EXOC3	EXOC3	exocyst complex component 3	11336	2312.4285675355	https://www.ncbi.nlm.nih.gov/gene/?term=11336
EXOC3L1	EXOC3L1	exocyst complex component 3 like 1	283849	75.4486598662264	https://www.ncbi.nlm.nih.gov/gene/?term=283849
EXOC3L4	EXOC3L4	exocyst complex component 3 like 4	91828	33.080528427634	https://www.ncbi.nlm.nih.gov/gene/?term=91828
EXOC5	EXOC5	exocyst complex component 5	10640	1779.35250498053	https://www.ncbi.nlm.nih.gov/gene/?term=10640
EXOC6B	EXOC6B	exocyst complex component 6B	23233	532.091047286517	https://www.ncbi.nlm.nih.gov/gene/?term=23233
EXOSC10	EXOSC10	exosome component 10	5394	2024.31834388631	https://www.ncbi.nlm.nih.gov/gene/?term=5394
EXOSC2	EXOSC2	exosome component 2	23404	1744.05425765321	https://www.ncbi.nlm.nih.gov/gene/?term=23404
EXOSC5	EXOSC5	exosome component 5	56915	1192.73416708173	https://www.ncbi.nlm.nih.gov/gene/?term=56915
EXOSC6	EXOSC6	exosome component 6	118460	2209.04569621644	https://www.ncbi.nlm.nih.gov/gene/?term=118460
EXOSC8	EXOSC8	exosome component 8	11340	1429.65004820596	https://www.ncbi.nlm.nih.gov/gene/?term=11340
EXT1	EXT1	exostosin glycosyltransferase 1	2131	1609.53527961805	https://www.ncbi.nlm.nih.gov/gene/?term=2131
EXT2	EXT2	exostosin glycosyltransferase 2	2132	4009.12582993493	https://www.ncbi.nlm.nih.gov/gene/?term=2132
EXTL1	EXTL1	exostosin like glycosyltransferase 1	2134	78.5511499382762	https://www.ncbi.nlm.nih.gov/gene/?term=2134
EYA1	EYA1	EYA transcriptional coactivator and phosphatase 1	2138	1014.24150341093	https://www.ncbi.nlm.nih.gov/gene/?term=2138
EYA4	EYA4	EYA transcriptional coactivator and phosphatase 4	2070	595.900679052807	https://www.ncbi.nlm.nih.gov/gene/?term=2070
EZH2	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	2146	3086.2468450746	https://www.ncbi.nlm.nih.gov/gene/?term=2146
F11-AS1	F11-AS1	F11 antisense RNA 1	285441	10.7205469738325	https://www.ncbi.nlm.nih.gov/gene/?term=285441
F12	F12	coagulation factor XII	2161	536.698071199038	https://www.ncbi.nlm.nih.gov/gene/?term=2161
F2R	F2R	coagulation factor II thrombin receptor	2149	3618.52499384182	https://www.ncbi.nlm.nih.gov/gene/?term=2149
F2RL1	F2RL1	F2R like trypsin receptor 1	2150	813.529372497061	https://www.ncbi.nlm.nih.gov/gene/?term=2150
F2RL2	F2RL2	coagulation factor II thrombin receptor like 2	2151	845.727196115613	https://www.ncbi.nlm.nih.gov/gene/?term=2151
F3	F3	coagulation factor III, tissue factor	2152	145.244158161343	https://www.ncbi.nlm.nih.gov/gene/?term=2152
F7	F7	coagulation factor VII	2155	15.0936335710777	https://www.ncbi.nlm.nih.gov/gene/?term=2155
F8	F8	coagulation factor VIII	2157	87.955641793141	https://www.ncbi.nlm.nih.gov/gene/?term=2157
F8A1	F8A1	coagulation factor VIII associated 1	8263	265.404779475912	https://www.ncbi.nlm.nih.gov/gene/?term=8263
FA2H	FA2H	fatty acid 2-hydroxylase	79152	7.59616392848078	https://www.ncbi.nlm.nih.gov/gene/?term=79152
FAAH	FAAH	fatty acid amide hydrolase	2166	240.033823254842	https://www.ncbi.nlm.nih.gov/gene/?term=2166
FABP5	FABP5	fatty acid binding protein 5	2171	265.119009401823	https://www.ncbi.nlm.nih.gov/gene/?term=2171
FABP6	FABP6	fatty acid binding protein 6	2172	172.344240567677	https://www.ncbi.nlm.nih.gov/gene/?term=2172
FABP7	FABP7	fatty acid binding protein 7	2173	3.51950394793307	https://www.ncbi.nlm.nih.gov/gene/?term=2173
FADS3	FADS3	fatty acid desaturase 3	3995	1758.58217292685	https://www.ncbi.nlm.nih.gov/gene/?term=3995
FAH	FAH	fumarylacetoacetate hydrolase	2184	436.561350751104	https://www.ncbi.nlm.nih.gov/gene/?term=2184
FAHD1	FAHD1	fumarylacetoacetate hydrolase domain containing 1	81889	659.655011214156	https://www.ncbi.nlm.nih.gov/gene/?term=81889
FAHD2A	FAHD2A	fumarylacetoacetate hydrolase domain containing 2A	51011	519.144973900554	https://www.ncbi.nlm.nih.gov/gene/?term=51011
FAHD2P1	FAHD2P1	fumarylacetoacetate hydrolase domain containing 2 pseudogene 1	729610	10.3259269365703	https://www.ncbi.nlm.nih.gov/gene/?term=729610
FAIM	FAIM	Fas apoptotic inhibitory molecule	55179	254.649160583095	https://www.ncbi.nlm.nih.gov/gene/?term=55179
FAIM2	FAIM2	Fas apoptotic inhibitory molecule 2	23017	4218.82307992734	https://www.ncbi.nlm.nih.gov/gene/?term=23017
FALEC	FALEC	focally amplified long non-coding RNA in epithelial cancer	100874054	11.8594044332248	https://www.ncbi.nlm.nih.gov/gene/?term=100874054
FAM106A	FAM106A	family with sequence similarity 106 member A	80039	199.39277667324	https://www.ncbi.nlm.nih.gov/gene/?term=80039
FAM107B	FAM107B	family with sequence similarity 107 member B	83641	949.723654679402	https://www.ncbi.nlm.nih.gov/gene/?term=83641
FAM110A	FAM110A	family with sequence similarity 110 member A	83541	349.635185742104	https://www.ncbi.nlm.nih.gov/gene/?term=83541
FAM110B	FAM110B	family with sequence similarity 110 member B	90362	363.565123259771	https://www.ncbi.nlm.nih.gov/gene/?term=90362
FAM111A	FAM111A	family with sequence similarity 111 member A	63901	231.462141674209	https://www.ncbi.nlm.nih.gov/gene/?term=63901
FAM111A-DT	FAM111A-DT	FAM111A divergent transcript	101927204	40.2588149163646	https://www.ncbi.nlm.nih.gov/gene/?term=101927204
FAM114A1	FAM114A1	family with sequence similarity 114 member A1	92689	1283.1255335672	https://www.ncbi.nlm.nih.gov/gene/?term=92689
FAM114A2	FAM114A2	family with sequence similarity 114 member A2	10827	507.679362758521	https://www.ncbi.nlm.nih.gov/gene/?term=10827
FAM117B	FAM117B	family with sequence similarity 117 member B	150864	520.579231226961	https://www.ncbi.nlm.nih.gov/gene/?term=150864
FAM118B	FAM118B	family with sequence similarity 118 member B	79607	384.799721915262	https://www.ncbi.nlm.nih.gov/gene/?term=79607
FAM120AOS	FAM120AOS	family with sequence similarity 120A opposite strand	158293	1046.2275166317	https://www.ncbi.nlm.nih.gov/gene/?term=158293
FAM120B	FAM120B	family with sequence similarity 120B	84498	1247.66800876204	https://www.ncbi.nlm.nih.gov/gene/?term=84498
FAM124A	FAM124A	family with sequence similarity 124 member A	220108	402.209546688818	https://www.ncbi.nlm.nih.gov/gene/?term=220108
FAM124B	FAM124B	family with sequence similarity 124 member B	79843	2.52756674551748	https://www.ncbi.nlm.nih.gov/gene/?term=79843
FAM126A	FAM126A	family with sequence similarity 126 member A	84668	571.875873608969	https://www.ncbi.nlm.nih.gov/gene/?term=84668
FAM131B	FAM131B	family with sequence similarity 131 member B	9715	244.140978879243	https://www.ncbi.nlm.nih.gov/gene/?term=9715
FAM133A	FAM133A	family with sequence similarity 133 member A	286499	18.1032463783482	https://www.ncbi.nlm.nih.gov/gene/?term=286499
FAM135B	FAM135B	family with sequence similarity 135 member B	51059	10.3854584162556	https://www.ncbi.nlm.nih.gov/gene/?term=51059
FAM13A-AS1	FAM13A-AS1	FAM13A antisense RNA 1	285512	87.4610186383942	https://www.ncbi.nlm.nih.gov/gene/?term=285512
FAM151A	FAM151A	family with sequence similarity 151 member A	338094	14.4710915647904	https://www.ncbi.nlm.nih.gov/gene/?term=338094
FAM156A	FAM156A	family with sequence similarity 156 member A	29057	18.6224743235019	https://www.ncbi.nlm.nih.gov/gene/?term=29057
FAM156B	FAM156B	family with sequence similarity 156 member B	727866	18.0160612459689	https://www.ncbi.nlm.nih.gov/gene/?term=727866
FAM161B	FAM161B	FAM161B, centrosomal protein	145483	90.7294392806929	https://www.ncbi.nlm.nih.gov/gene/?term=145483
FAM163A	FAM163A	family with sequence similarity 163 member A	148753	3447.85151159583	https://www.ncbi.nlm.nih.gov/gene/?term=148753
FAM163B	FAM163B	family with sequence similarity 163 member B	642968	3211.78087057431	https://www.ncbi.nlm.nih.gov/gene/?term=642968
FAM167A	FAM167A	family with sequence similarity 167 member A	83648	2437.97724212563	https://www.ncbi.nlm.nih.gov/gene/?term=83648
FAM167A-AS1	FAM167A-AS1	FAM167A antisense RNA 1	83656	8.65413766206622	https://www.ncbi.nlm.nih.gov/gene/?term=83656
FAM167B	FAM167B	family with sequence similarity 167 member B	84734	42.5045706999891	https://www.ncbi.nlm.nih.gov/gene/?term=84734
FAM171A1	FAM171A1	family with sequence similarity 171 member A1	221061	1309.36218428739	https://www.ncbi.nlm.nih.gov/gene/?term=221061
FAM171B	FAM171B	family with sequence similarity 171 member B	165215	685.792367040711	https://www.ncbi.nlm.nih.gov/gene/?term=165215
FAM174B	FAM174B	family with sequence similarity 174 member B	400451	127.811662754369	https://www.ncbi.nlm.nih.gov/gene/?term=400451
FAM177A1	FAM177A1	family with sequence similarity 177 member A1	283635	796.574644732784	https://www.ncbi.nlm.nih.gov/gene/?term=283635
FAM181B	FAM181B	family with sequence similarity 181 member B	220382	181.488181898083	https://www.ncbi.nlm.nih.gov/gene/?term=220382
FAM183A	FAM183A	family with sequence similarity 183 member A	440585	4.07209615871036	https://www.ncbi.nlm.nih.gov/gene/?term=440585
FAM184A	FAM184A	family with sequence similarity 184 member A	79632	551.080744795201	https://www.ncbi.nlm.nih.gov/gene/?term=79632
FAM184B	FAM184B	family with sequence similarity 184 member B	27146	18.2406921335549	https://www.ncbi.nlm.nih.gov/gene/?term=27146
FAM186B	FAM186B	family with sequence similarity 186 member B	84070	37.3530766947289	https://www.ncbi.nlm.nih.gov/gene/?term=84070
FAM189A1	FAM189A1	family with sequence similarity 189 member A1	23359	6.15575133012111	https://www.ncbi.nlm.nih.gov/gene/?term=23359
FAM189B	FAM189B	family with sequence similarity 189 member B	10712	4053.89795419077	https://www.ncbi.nlm.nih.gov/gene/?term=10712
FAM199X	FAM199X	family with sequence similarity 199, X-linked	139231	1151.89515111046	https://www.ncbi.nlm.nih.gov/gene/?term=139231
FAM201A	FAM201A	family with sequence similarity 201 member A	158228	57.926596311612	https://www.ncbi.nlm.nih.gov/gene/?term=158228
FAM205A	FAM205A	family with sequence similarity 205 member A	259308	4.7432209259393	https://www.ncbi.nlm.nih.gov/gene/?term=259308
FAM20A	FAM20A	FAM20A, golgi associated secretory pathway pseudokinase	54757	147.745164331753	https://www.ncbi.nlm.nih.gov/gene/?term=54757
FAM20C	FAM20C	FAM20C, golgi associated secretory pathway kinase	56975	1735.64798170976	https://www.ncbi.nlm.nih.gov/gene/?term=56975
FAM216A	FAM216A	family with sequence similarity 216 member A	29902	464.098562532163	https://www.ncbi.nlm.nih.gov/gene/?term=29902
FAM217B	FAM217B	family with sequence similarity 217 member B	63939	454.504749841515	https://www.ncbi.nlm.nih.gov/gene/?term=63939
FAM218A	FAM218A	family with sequence similarity 218 member A	152756	16.1966243930064	https://www.ncbi.nlm.nih.gov/gene/?term=152756
FAM219A	FAM219A	family with sequence similarity 219 member A	203259	1494.41451826811	https://www.ncbi.nlm.nih.gov/gene/?term=203259
